Rank,Track_id,Streams,Track Name,Artist_id
1111.0,32h6yQGn4oAhZ0HRsTMX26,3628798,CROWN,0ghlgldX5Dd6720Q3qFyQB
1112.0,0dDboLfmRNsTBscy4j3Rnl,3627848,Hasta Que Salga el Sol,1i8SpTcr7yvPOmcqrbnVXY
1113.0,5KPKjcE2trO2hBWRzkb2Mo,3621985,Bounce Back,3e7awlrlDSwF3iM0WBjGMp
1114.0,7MXVkk9YMctZqd1Srtv4MB,3612961,Starboy,1Xyo4u8uXC1ZmMpatF05PJ
1115.0,3EtyEzMpfKSaoVhPunvbRV,3550506,Leave Me Alone,6fOMl44jA4Sp5b9PpYCkzz
1116.0,6SYSu569pfYdkDT9A5lZqi,3511856,CUIDAO POR AHÍ,1vyhD5VmyZ7KMfW5gqLgo5
1117.0,5ojNTROUJJgCFFbdD3xTZn,3488584,Goutte d'eau,6Te49r3A6f5BiIgBRxH7FH
1118.0,0bMbDctzMmTyK2j74j3nF3,3462770,"Alone, Pt. II",7vk5e3vY1uw9plTHJAMwjN
1119.0,7FiIQXpIeLo3ITfGGpb8PB,3451240,Vamos pra Gaiola,2UMj7NCbuqy1yUZmiSYGjJ
1120.0,5iIgIxtMNeogKaFUfvuAbs,3416867,Gib Ihm,0JBdTCGs111JKKYfLqOEBa
1121.0,5YxP1CkunbhUQVvctFOHa7,3402865,fuck 3x,19i93sA0D7yS9dYoVNBqAA
1122.0,6hzi3AGB39FjxFqcjgbWs7,3375797,Deux frères,3NH8t45zOTqzlZgBvZRjvB
1123.0,57kdZIOAaolxAjB67d2yU3,3363887,Goteo,1bAftSH8umNcGZ0uyV7LMg
1124.0,1NF9EkR5OpMaoVWbsllcm9,3357096,Under Enemy Arms,6Xgp2XMz1fhVYe7i6yNAax
1125.0,76PwajqH3ej4hnk9tgaJpp,3345059,Outstanding,2hlmm7s2ICUX0LVIhVFlZQ
1126.0,4PJ3umtW1aWdfh5EITHc6T,3321717,Te Robaré,1SupJlEpv7RS2tPNRaHViT
1127.0,1g3ErLqysBJ5EIGdYYMWFZ,3310717,All Day Long,1anyVhU62p31KFi8MEzkbf
1128.0,5WtfUKzXircvW8l5aaVZWT,3304828,What A Time (feat. Niall Horan),0ZED1XzwlLHW4ZaG4lOT6m
1129.0,0m0Ew7RcwZaBS8psxgE00P,3297760,Derdim Olsun,1Fg19vpUJpAAPFjnKaVYVW
1130.0,4m5Cd9kAbIxg6t9sMrQWtk,3262111,TIC TOC,7gZfnEnfiaHzxARJ2LeXrf
1131.0,5naYe7rLMZcLfO1DKg48MK,3251116,All Day And Night,4Q6nIcaBED8qUel8bBx6Cr
1132.0,27qRmG3zOWPvMYUkpPdQ1g,3228591,Gan-Ga - Remix,6w9ToX5slZ4uIdmD17hJ3c
1133.0,32iPykTXUNZ9oGyACGUybq,3227251,How Did I Get Here (feat. J. Cole),4DdkRBBYG6Yk9Ka8tdJ9BW
1134.0,6EBlOYNcZ8MrdEov9lEdV6,3226360,Hold The Line (feat. A R I Z O N A),1vCWHaC5f2uS3yhpwWbIA6
1135.0,1VsqQEYObJsOPaeZwEXRPg,3224792,Love Thru The Computer (feat. Justin Bieber),13y7CgLHjMVRMDqxdx0Xdo
1136.0,0pxNyJJiL2zZZ5GgJ4JhsQ,3220811,6 Inch (feat. The Weeknd),6vWDO969PvNqNYHIOW5v0m
1137.0,0HZgYFimoJG9Ijy8InUWcV,3194944,Bad Reputation (feat. Joe Janiak),1vCWHaC5f2uS3yhpwWbIA6
1138.0,5xlS0QkVrSH7ssEbBgBzbM,3194645,Little Saint Nick - 1991 Remix,3oDbviiivRWhXwIE8hxkVV
1139.0,2bPGTMB5sFfFYQ2YvSmup0,3191832,DEUTSCHLAND,6wWVKhxIU2cEi0K81v7HvP
1140.0,2KKijf6Ett4kmVNJze2roh,3190465,The Git Up,3yzRiNMZdTsSUgplcyYZ4i
1141.0,1mqlc0vEP9mU1kZgTi6LIQ,3180524,September,4QQgXkCYTt3BlENzhyNETg
1142.0,48BycLu4MtbVvCumpvMMbP,3155792,Snake Skin,6Xgp2XMz1fhVYe7i6yNAax
1143.0,6vsV4D8BM6PioRr1UOx0n2,3143081,you should see me in a crown,6qqNVTkY8uBg9cP3Jd7DAH
1144.0,2SDFznsHkeFXiPFwN0npVM,3134222,COMMANDO (feat. G-Eazy),4xRYI6VqpkE3UwrDrAZL8L
1145.0,5pRGXCDY0eT6R1QicAn7Uk,3087421,Lençol Dobrado,6xerOqBLmelL3xZNZkVbGl
1146.0,7A20WnLkjtZU2d7hIB6Ziu,3079097,Start Wit Me (feat. Gunna),757aE44tKEUQEqRuT6GnEB
1147.0,0xPaZrF25ltzvz1a2Pm5DQ,3070716,All I Want for Christmas Is You,1GxkXlMwML1oSg5eLPiAz3
1148.0,28aEiMfveru430xmXhDCy3,3069743,Fuck it I love you,00FQb4jTyendYWaN8pK0wa
1149.0,2nvmHDiEWXRzS6FUDzUhVL,3049950,weR mAChT PaRA 2,3pjq2pDV9RR6VY55wBjVnp
1150.0,3zZqro4MGeFOR40HxFEPlv,3046587,Happy Xmas (War Is Over),4S9EykWXhStSc15wEx8QFK
1151.0,3YxCKq3YPnTekAofhaHABZ,3032062,Jay Jay,5wyWp867LWGjFmYZXVSFnZ
1152.0,2xE16muNCmhZwSOv3i1d1H,3026322,Mood Swings,31W5EY0aAly4Qieq6OFu6I
1153.0,2qqZ5fOGuNvYVzgPFDLQ4l,3025685,Mary's Boy Child / Oh My Lord,54R6Y0I7jGUCveDTtI21nb
1154.0,5Apvsk0suoivI1H8CmBglv,3013797,Almost (Sweet Music),2FXC3k01G6Gw61bmprjgqS
1155.0,3DKpA54hrFIdPN6AtL9HXa,3004614,I'll Never Love Again - Film Version - Radio Edit,1HY2Jd0NmPuamShAr6KMms
1156.0,0KAzP1Rbp0Vz5pw8i1KDDI,2981088,Internet,246dkjvS1zLTtiykXe5h60
1157.0,5WvAo7DNuPRmk4APhdPzi8,2957709,No Brainer,0QHgL1lAIqAw0HtD7YldmP
1158.0,7wBJfHzpfI3032CSD7CE2m,2933903,STARGAZING,0Y5tJX1MQlPlqiwlOH1tJY
1159.0,4bi9YrkOvmg4Eb7h00AW2c,2922996,Fall Threw (feat. Young Thug & Gunna),1pPmIToKXyGdsCF6LmqLmI
1160.0,6igOR5QCn09zAVF2ikZjsV,2915456,Surf (feat. Gunna),50co4Is1HCEo8bhOyUWKpn
1161.0,6xwI9R3ZHT9nWtSYvffYQm,2914507,Vintage,18ISxWwWjV6rPLoVCXf1dz
1162.0,3GmfHF5RUe6r5C9UbvIXQp,2905883,Neptun,5p7mWeX4RlvqBCxylfiXdE
1163.0,3pTScODwk9tggZzmuH6xDY,2897256,What's the Move (feat. Lil Uzi Vert),50co4Is1HCEo8bhOyUWKpn
1164.0,01vR5Z7AHinp9D2wu2BNQS,2896227,UP IN SMOKE,18ISxWwWjV6rPLoVCXf1dz
1165.0,78eouBKVRyhbSzJwChr6QM,2893085,Don't Hurt Yourself (feat. Jack White),6vWDO969PvNqNYHIOW5v0m
1166.0,3pZO6GoVPeSYDxxsH6vCdj,2892425,Sunset (with J. Cole feat. Young Nudy),1iNqsUDUraNWrj00bqssQG
1167.0,4n4BflhWjCHIxrI4v7Xt9s,2882967,How Bout Now,3TVXtAsR1Inumwj472S9r4
1168.0,3rPAD722s5FFNnwjC91t7Z,2878922,Quiere Beber,2R21vXR83lH98kGeO99Y66
1169.0,7uttm8Iurm5uK67Vr9G2Sp,2861648,Almost (Sweet Music),2FXC3k01G6Gw61bmprjgqS
1170.0,6tByydPskASjm9jTPkNQq0,2851159,Numb Numb Juice,5IcR3N7QB1j6KBL8eImZ8m
1171.0,5VEuraNSVxMTzDTtrmL3lQ,2845678,Winter Wonderland,6ZjFtWeHP9XN7FeKSUe80S
1172.0,1HNywa8Bk0TmzRwQrzhtPo,2832943,I Guess I Just Feel Like,0hEurMDQu99nJRq8pTxO14
1173.0,2JoIjuzRplpYGvvLpSW2on,2832581,Sad Song (feat. TINI),4AVFqumd2ogHFlRbKIjp1t
1174.0,6RS6rcjnWrdfVuu2U2W2dj,2815804,Make It To Christmas,2wUjUUtkb5lvLKcGKsKqsR
1175.0,1fCeXjoRExPP2qwSBh2aST,2815675,Black & White,4MCBfE4596Uoi2O4DtmEMz
1176.0,5RgBnDtHKFHgtVdqabjGE3,2801230,Harder (with Bebe Rexha),4Q6nIcaBED8qUel8bBx6Cr
1177.0,1fBXSMOusjaj7GjzErHmUI,2797062,Loco Contigo,540vIaP2JwjQb9dm3aArA4
1178.0,7ce20yLkzuXXLUhzIDoZih,2782934,Before You Go,4GNC7GD6oZMSxPGyXy4MNB
1179.0,3t8pnImpBpOwxdtYBpKvA9,2781382,The Motion,3TVXtAsR1Inumwj472S9r4
1180.0,66FltlEV09mPJYAyfYm8De,2780522,Bang Bang,1cNDP5yjU5vjeR8qMf4grg
1181.0,4Wjhj0WjkyECccfHVIgaTq,2775721,Trust Issues,3TVXtAsR1Inumwj472S9r4
1182.0,3iwZ8hg0q1kTBB5kjg0nO4,2747265,Merry Xmas Everybody,10n5lhNDoSMUHWLlnST1yw
1183.0,2NSWi83peog6gHerzlMCqU,2745862,Love Me More,6Xgp2XMz1fhVYe7i6yNAax
1184.0,6l26j7uCiDstBiYTuiaInV,2738617,In The Dark,0A0FS04o6zMoto8OKPsDwY
1185.0,6IAgarq2wDeYzpsY2Kx0Hw,2735112,Almeda,2auiVi8sUZo17dLy1HwrTU
1186.0,1JIgaRnqtzS7DuGM3hVZU9,2706444,Keanu Reeves,4xRYI6VqpkE3UwrDrAZL8L
1187.0,4FPrAERfkPKOBKrRoyuxLu,2705556,Cold December Night,1GxkXlMwML1oSg5eLPiAz3
1188.0,4XW5PGlQ3S4B8Bti7meocj,2700354,Fear Inoculum,2yEwvVSSSUkcLeSTNyHKh8
1189.0,1a7WZZZH7LzyvorhpOJFTe,2690495,Wasted (feat. Lil Uzi Vert),4MCBfE4596Uoi2O4DtmEMz
1190.0,0Zl4G9qcdXV5hVhdOirNHG,2686793,Goddamn (feat. A Boogie wit da Hoodie),5LHRHt1k9lMyONurDHEdrp
1191.0,1rX5L6pyl3rVWb55D8Cprr,2670317,Gold Roses (feat. Drake),1sBkRIssrMs1AbVkOJbc7a
1192.0,0iV9yfj1knFNOSEiuTHZwl,2664113,Have Yourself a Merry Little Christmas,1l7ZsJRRS8wlW3WfJfPfNS
1193.0,1CAksvEO6oRHd9bBKWAfuY,2652921,One Last Time,66CXWjxzNUsdJxJ2JdwvnR
1194.0,7hpJ9tATWb2vztlq99hERP,2651740,Maniac,4Uc8Dsxct0oMqx0P6i60ea
1195.0,3B7FO3kJ5kv3mX7yiaB7sT,2626908,O Holy Night,4iHNK0tOyZPYnBU7nGAgpQ
1196.0,030mot3ZKR3oskfMsqDB2R,2618086,Have Yourself A Merry Little Christmas,0hItVPjwJLVZrFqOyIsxPf
1197.0,25leEEaz1gIpp7o21Fqyjo,2616174,Here Comes Santa Claus (Right Down Santa Claus Lane),5ixB75BQR3ADoWQkcHQJTs
1198.0,1I3ZAmPmbFV78oNKnibOiW,2596568,Jumpin on a Jet,1RyvyyTE3xzB2ZywiAwp0i
1199.0,65irrLqfCMRiO3p87P4C0D,2595822,Frosty The Snowman,5V0MlUE1Bft0mbLlND7FJz
1200.0,42zePe03Iq8tvFcJAIKkp8,2588095,D.R.E.A.M. (feat. Ghostface Killah),5YGY8feqx7naU7z4HrwZM6
1201.0,04vLj9QUXoKdRlsp3gkURo,2581707,Mele Kalikimaka (Merry Christmas),6ZjFtWeHP9XN7FeKSUe80S
1202.0,3bidbhpOYeV4knp8AIu8Xn,2574870,Can't Hold Us - feat. Ray Dalton,5BcAKTbp20cv7tC5VqPFoC
1203.0,1vYh9x8UmFTLbXiizk9Qc5,2566864,I Believe,7gOdHgIoIKoe4i9Tta6qdD
1204.0,1T7aSWZQIorPMzRT8jTMXc,2556569,Bebi Liguei - Ao Vivo,1yR65psqiazQpeM79CcGh8
1205.0,7n7VsX3sv66znBwA8b5uhp,2549507,Here Comes Santa Claus (Right Down Santa Claus Lane),43ZHCT0cAZBISjO8DG9PnE
1206.0,6ZEYvUSgON3J5Qe1RYi3Jo,2510356,Peace Of Mind (feat. Vargas & Lagola),1vCWHaC5f2uS3yhpwWbIA6
1207.0,66WPXyhXqMlkM1kZhyEXWK,2493482,Christmas (Baby Please Come Home),1GxkXlMwML1oSg5eLPiAz3
1208.0,7lR4UmEDJ1ngczVX2NiNi4,2482366,Te Soñé de Nuevo,1i8SpTcr7yvPOmcqrbnVXY
1209.0,2QEnZJ8FwpBoyLKcFcgceT,2471438,Government Official,1RyvyyTE3xzB2ZywiAwp0i
1210.0,5a0nHa7F4S9hb0Zi0zLS8w,2441117,SUGA's Interlude,26VFTg2z8YR0cCuwLzESi2
1211.0,0Ie5uiv54KgCr7P4sYDTHl,2401399,Baby It's Cold Outside (duet with Michael Bublé),73Np75Wv2tju61Eo9Zw4IR
1212.0,2P0NiuAfypaw5UZJoo0n0o,2394571,It Might Be Time,5INjqkS1o8h1imAzPqGZBb
1213.0,0OTBOHjEaoqroFlfut1ZsH,2385931,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",15UsOTVnJzReFVN1VCnxy4
1214.0,6eR1N0EBHiDkGDzegX99d3,2385638,Sorry - Original Demo,6vWDO969PvNqNYHIOW5v0m
1215.0,1tC5WMSlsGDFfqnrquB1ty,2384125,"SPIRIT - From Disney's ""The Lion King""",6vWDO969PvNqNYHIOW5v0m
1216.0,2093eVNfimjmNjU1gk1ES7,2377060,Unsainted,05fG473iIaoy82BF1aGhL8
1217.0,1qyFlfPREPbRcS2BNszdYI,2341585,Dreams Money Can Buy,3TVXtAsR1Inumwj472S9r4
1218.0,1DnSNqCQM3LUxqFuXt184Q,2306752,Have Yourself a Merry Little Christmas,1GxkXlMwML1oSg5eLPiAz3
1219.0,6ERZ30cRjVWGtVLhczX9aL,2303431,The greatest,00FQb4jTyendYWaN8pK0wa
1220.0,42w7pX3r1TpLR0i55Ek5ND,2300654,Bluffin',6LuN9FCkKOj5PcnpouEgny
1221.0,3uhTOxvu2h2YEm0uPNF2vi,2295384,Doch in der Nacht,1qQLhymHXFPtP5U8KNKsm6
1222.0,3S2R0EVwBSAVMd5UMgKTL0,2286778,Thriller,3fMbdgg4jU18AjLCKBhRSm
1223.0,7F9oCEKbqjN99cV5HpvYER,2277157,"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London",2ysnwxxNtSgbb9t1m2Ur4j
1224.0,7GGhY0m7PZ408BYVXgXtjt,2265147,Raffaello,5j21TGkrNEAJe3gG9VlS34
1225.0,64A5aseVdsvdNOjobGQclN,2264432,Letzte Träne,4lDiJcOJ2GLCK6p9q5BgfK
1226.0,2xGjteMU3E1tkEPVFBO08U,2251843,This Is Me,7HV2RI2qNug4EcQqLbCAKS
1227.0,4zxpssj8DyrfZcEUSUiNxG,2238799,Ring Ring (with Rvssian feat. Clever),4MCBfE4596Uoi2O4DtmEMz
1228.0,4W9XGjEUVG9junR70FOLii,2237499,Lick,4DdkRBBYG6Yk9Ka8tdJ9BW
1229.0,0Jh6iWjna1wk5le0Ahn7No,2231423,La vie qu'on mène,6Te49r3A6f5BiIgBRxH7FH
1230.0,34mnEACakE122UwsaaoMSL,2222591,Press,4kYSro6naA4h99UJvo89HB
1231.0,6fIjnWrv46njJHLDAY2JdC,2198363,Dedication (feat. Kendrick Lamar),0EeQBlQJFiAfJeVN2vT9s0
1232.0,4QX5pZQpQTgVlkqfUTDim0,2192876,Silver Bells,49e4v89VmlDcFCMyDv9wQ9
1233.0,0NmyHZZMfVBiUSOfDmz9Bf,2150688,La ragazza con il cuore di latta,5iot8OPcosJN9nCl7I5SdK
1234.0,2aG2nLUd8NNI7vFuOLBCe0,2133277,Autre monde,3NH8t45zOTqzlZgBvZRjvB
1235.0,2drEUEg0TYQR6dDEHkpuPE,2132100,Patience,5INjqkS1o8h1imAzPqGZBb
1236.0,4NbHIhW0P5skMNvtOMPDUL,2119834,Mac 10,6Xgp2XMz1fhVYe7i6yNAax
1237.0,32h59T8q2SonUPJ006lyXt,2108906,This Christmas,1l7ZsJRRS8wlW3WfJfPfNS
1238.0,6VMAFT0zfide2Jg8MVZAPz,2096787,Capital Bra je m'appelle,4WZGDpNwrC0vNQyl9QzF7d
1239.0,7rknFhrVDyxzTJkPSf7LoW,2087484,No Me Conoce - Remix,0EFisYRi20PTADoJrifHrz
1240.0,2Ysi49tRdVH74d1Cnc4o94,2067349,Man With The Bag,2gsggkzM5R49q6jpPvazou
1241.0,2qfEcCkEo5NscA9GL7ER72,2052503,Nobody,4ehtJnVumNf6xzSCDk8aLB
1242.0,7ntUbTIwmwOD6ygCMRZT6e,2047261,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",6vXTefBL93Dj5IqAWq6OTv
1243.0,5eDvChP4WAPPrtaQeI9MhT,2046306,Beer Never Broke My Heart,718COspgdWOnwOFpJHRZHS
1244.0,4dFtIGQBrYjiskk7fN5Wmx,2044226,Glittery - From The Kacey Musgraves Christmas Show,70kkdajctXSbqSMJbQO424
1245.0,3e39X4Q74yJzsYUEeyf4ws,2018912,OFF THE RIP,4r63FhuTkUYltbVAg5TQnk
1246.0,3uB8KqnEoQq5bTQ1JFHJ7Y,2016123,ROMEO & JULIET,2Im8m4STDBosjfmb5hmP80
1247.0,5R0cvR5BMFkLomChhmcCzr,2005310,Kick It,41MozSoPIsD1dJM0CLPjZF
1248.0,6YQlCOZnlFmqeciAh58fDE,2004358,Orphans,4gzpq5DPGxSnKTe4SA8HAU
1249.0,1xsP6AITcWNigBYBYVnVZw,2002817,Handsome,1anyVhU62p31KFi8MEzkbf
1250.0,03sEzk1VyrUZSgyhoQR0LZ,1995505,Pneuma,2yEwvVSSSUkcLeSTNyHKh8
1251.0,5n9NAd0Y5OUeOGU0nVtLua,1995383,Chang,3NH8t45zOTqzlZgBvZRjvB
1252.0,76FZM38RC8XaAjJ77CVTNe,1987432,Into You,66CXWjxzNUsdJxJ2JdwvnR
1253.0,6DwnAl6l63e83dDgIzY8P4,1979435,Santa Baby,1GxkXlMwML1oSg5eLPiAz3
1254.0,7kh95COsNZjnTmc6aF76n7,1976895,Homerun (Intro),3vQ0GE3mI0dAaxIMYe5g7z
1255.0,7po7c8LzxTZ0ybU41qT5gD,1975118,Show & Tell,63yrD80RY3RNEM2YDpUpO8
1256.0,3eYnKe0LhQA1B5HEkQaRTP,1971180,The Christmas Song (Chestnuts Roasting On An Open Fire),1uNFoZAHBGtllmzznpCI3s
1257.0,5a1ofLoPiAn5xxf5UE6472,1969789,!,6Xgp2XMz1fhVYe7i6yNAax
1258.0,1w2OwBeojIZI8hTI5WkMkV,1967738,MOWGLI II,3NH8t45zOTqzlZgBvZRjvB
1259.0,0jeS8PyyIRAG0A3t5DtL71,1960777,La Playa,7iK8PXO48WeuP03g8YR51W
1260.0,5h0Jgt873QtgL6nJRBGfT6,1957360,That's Life (feat. Mac Miller & Sia),6RedK3o51NbUJuJxXlT4kj
1261.0,0WoAkdHmgPmEXfiBox1flk,1955580,"GOSPEL (feat. Chance The Rapper, Gucci Mane & YK Osiris)",4r63FhuTkUYltbVAg5TQnk
1262.0,5rAtoPMDrOFN5wLdM6YmRx,1947650,Who Do You Love,69GGBxA162lTqCwzJG5jLp
1263.0,1Xm2e1vDwOMeJJioWuG1s7,1946984,Soldi in Nero - feat. Sfera Ebbasta,2K5nCggbhSZ00YCYP5qkZS
1264.0,4z8sz6E4YyFuEkv5o7IJni,1946687,"Mary, Did You Know?",26AHtbjWKiwYzsoGoUZq53
1265.0,5gpImN0eqlucE3a3r121SF,1940087,Rockin' Around The Christmas Tree,5XnIjshjqYVE2eDVgSt9Ro
1266.0,70sKIAQgaVN2zWEEyOpyMZ,1921011,All Night (BTS World Original Soundtrack) [Pt. 3],3Nrfpe0tUJi4K4DXYWgMUX
1267.0,295SxdR1DqunCNwd0U767w,1919430,Blanka,3NH8t45zOTqzlZgBvZRjvB
1268.0,1sFWEpf1aPYN576LS1aa4Y,1917609,Silent Night,4iHNK0tOyZPYnBU7nGAgpQ
1269.0,3QIoEi8Enr9uHffwInGIsC,1904996,Please Come Home for Christmas - Eagles 2013 Remaster,0ECwFtbIWEVNwjlrfc6xoL
1270.0,2zYzyRzz6pRmhPzyfMEC8s,1904551,Highway to Hell,711MCceyCBcFnzjGY4Q7Un
1271.0,5tmu5pAFHkUSl8Fo8ncyA4,1901185,CIVIL WAR,1z7b1Pr1rSlvWRzsW3HOrS
1272.0,2TsD9kSbgYx5fSNRsoNURE,1896736,POP STAR (feat. Kevin Gates),4r63FhuTkUYltbVAg5TQnk
1273.0,6B14wYcEpWhyDvxWRb9Df8,1896157,Silent Night,1GxkXlMwML1oSg5eLPiAz3
1274.0,3d3k8g4GTVx9EFIFlOZOEX,1895137,ZEIG DICH,6wWVKhxIU2cEi0K81v7HvP
1275.0,2Xo3rLHjXfdb4avN68aQyi,1881857,BEST ON EARTH (feat. BIA),1z7b1Pr1rSlvWRzsW3HOrS
1276.0,2HD7DoEe9FdtvGdAdQIv5W,1864345,Oh Holy Night,7AzjETXRUKNRSJHMW9GIqd
1277.0,6KsFSrVS3DwG4xNAPQvznC,1855221,Winter Wonderland,5FxshnB3eJ2YDn8xN8zDKq
1278.0,2X8sssaxS5GReg6945B6RW,1855033,Só Pra Castigar,1AL2GKpmRrKXkYIcASuRFa
1279.0,4AEzAEnbm9uRgbmTdeI63K,1853868,MIDDLE CHILD,21WS9wngs9AqFckK7yYJPM
1280.0,6YHnhfw8yMCx4vZvsgem3D,1848720,Hasta la vista,3NH8t45zOTqzlZgBvZRjvB
1281.0,40KuvsFD0zpUFuCcmt5Xm0,1840704,Ex Bitch,15UsOTVnJzReFVN1VCnxy4
1282.0,7JJmb5XwzOO8jgpou264Ml,1828850,There's Nothing Holdin' Me Back,7n2wHs1TKAczGzO7Dd2rGr
1283.0,4rWC4tiO4NCwRHdh6vyu6b,1800425,Big,4MCBfE4596Uoi2O4DtmEMz
1284.0,1PfUKiMDKIlPEF9FfdJawc,1797371,hope is a dangerous thing for a woman like me to have - but I have it,00FQb4jTyendYWaN8pK0wa
1285.0,1AGPmw3QJBNfOK6XioDhZp,1782850,Never Stop,1RyvyyTE3xzB2ZywiAwp0i
1286.0,7MqL7uh6zGd8x0B9srz3r0,1777656,Gib Gas,5pVRwX5ZQR7hfJ18w8ZYkl
1287.0,3GX2hFAekmSduZzcS52OnR,1773772,iPHONE (with Nicki Minaj),4r63FhuTkUYltbVAg5TQnk
1288.0,2xKDKtJBLDPd7BF3VmSQQO,1763026,Invincible,2yEwvVSSSUkcLeSTNyHKh8
1289.0,39zWYYZStDgWi32sOU9AX4,1753381,Fear Inoculum,2yEwvVSSSUkcLeSTNyHKh8
1290.0,1Spmq0UazGU6ovMIlGldZX,1750446,Dumb Blonde (feat. Nicki Minaj),0p4nmQO2msCgU4IF37Wi3j
1291.0,7j43FohbLVulScL7S9sQZk,1733858,AUSLÄNDER,6wWVKhxIU2cEi0K81v7HvP
1292.0,4hanO6Du5J7QEguNHYZHmw,1725271,Daddy (feat. Rich The Kid),3Fl1V19tmjt57oBdxXKAjJ
1293.0,7vxGCUPJhe0fXfBkwVPFcP,1717360,REALLY (feat. Stunna 4 Vegas),4r63FhuTkUYltbVAg5TQnk
1294.0,3zuMEteRKyQCujA5CiS1jl,1706791,Jumpin on a Jet,1RyvyyTE3xzB2ZywiAwp0i
1295.0,5MWOSsgPDm3aPvAHWghxxG,1697836,Rodeo,7jVv8c5Fj3E9VhNjxT4snq
1296.0,6NVjujGb9fnl25fjzm5dTy,1660808,Freak (feat. Bonn),1vCWHaC5f2uS3yhpwWbIA6
1297.0,3E7dfMvvCLUddWissuqMwr,1657187,Party In The U.S.A.,5YGY8feqx7naU7z4HrwZM6
1298.0,7oTE1KmtU2ml9zBhv9Reao,1656731,California,00FQb4jTyendYWaN8pK0wa
1299.0,4LH1gsNA3wUS6QKkGZoJN8,1652742,XXL,4r63FhuTkUYltbVAg5TQnk
1300.0,1fsaruaCPeyVquN9iQLHzX,1648506,EFH,5j21TGkrNEAJe3gG9VlS34
1301.0,4qUtC2BwFC154Ha8YQRrkk,1641986,How to disappear,00FQb4jTyendYWaN8pK0wa
1302.0,6C9SwoZ5OrxcvkntgA5t8s,1637770,4pm in Calabasas,3TVXtAsR1Inumwj472S9r4
1303.0,7lnQCEtaDJeMZN75siSxLc,1637518,Fabergé,18ISxWwWjV6rPLoVCXf1dz
1304.0,4bl1HBZliBuYpFZjWgefE4,1636190,Peta (feat. Meek Mill),757aE44tKEUQEqRuT6GnEB
1305.0,06LFFPPS7MylCZXps3cO4m,1635929,Who Shot Cupid?,4MCBfE4596Uoi2O4DtmEMz
1306.0,4czcw3NVLY0of5hTD7OufN,1634815,Days in The East,3TVXtAsR1Inumwj472S9r4
1307.0,0SQ8yalm13UIJuebuZkQlH,1633022,Wild Wild West (feat. Gunna),4DdkRBBYG6Yk9Ka8tdJ9BW
1308.0,0FnxK9FEAQyPJ284QcieNb,1629565,5 Am in Toronto,3TVXtAsR1Inumwj472S9r4
1309.0,7hHf4gz7kGmkuwa6XMc88W,1624427,Stamm Fort (feat. Sfera Ebbasta),3yiEJ9SByXZMXTwaKdVFN4
1310.0,3aYAAXlB1yvUs5MJ0FI3bh,1618974,Hallo Hallo,39KEQQAG9JhIt71g9NEVhh
1311.0,6aoWJSqAgHXacunJ2tdijv,1585016,Christmas Time,3Z02hBLubJxuFJfhacLSDc
1312.0,4EQSeRRJmk3h3HQ5KlkzVy,1584227,Confessions of a Dangerous Mind,4xRYI6VqpkE3UwrDrAZL8L
1313.0,5LeStoyvjAHpM52IYogOq0,1583921,Eternal,1anyVhU62p31KFi8MEzkbf
1314.0,0SvD6EdetxVtXei2JhkV4B,1560251,Wonderful Dream (Holidays Are Coming) - Radio Version,2apYMRrg5FxN4go0pfsCvf
1315.0,6QgjcU0zLnzq5OrUoSZ3OK,1557946,Feel It Still,4kI8Ie27vjvonwaB2ePh8T
1316.0,71OvX5NNLrmz7rpq1ANTQn,1553184,Daddy Lessons,6vWDO969PvNqNYHIOW5v0m
1317.0,5FYvEl2ThSP9THRBuB1qRB,1547172,Higher (feat. Nipsey Hussle & John Legend),0QHgL1lAIqAw0HtD7YldmP
1318.0,2FNPJWVdGxYhWaotd6rULS,1537738,Sandcastles,6vWDO969PvNqNYHIOW5v0m
1319.0,0rQbvQpjQ6QeeCAnVRzokf,1533271,Goutte d'eau,6Te49r3A6f5BiIgBRxH7FH
1320.0,7jKUnzzOGhAlPjr7LkIUlE,1515838,Momma I Hit A Lick (feat. Kendrick Lamar),17lzZA2AlOHwCwFALHttmp
1321.0,1aHKVxoYHAWvedbVUTP9SF,1500424,Susamam,5LUxu287CsPM7jy3yS3l86
1322.0,6TNK1SFt77MvTFoiTloiFQ,1499777,She Got Me,5JbALDn35ZrLwVAle4xVqZ
1323.0,39xWBHPM4E9MwzEy5gbM7p,1498155,Last Time That I Checc'd (feat. YG),0EeQBlQJFiAfJeVN2vT9s0
1324.0,6fenHIxXuuzKB55wY4WCHP,1493637,God Is A Dancer (with Mabel),2o5jDhtHVPhrJdv3cEQ99Z
1325.0,7EB2UpfRbS4QVjZQlKLi3Z,1489579,Promise U That,1RyvyyTE3xzB2ZywiAwp0i
1326.0,3fd5jcZKAzoiivM4ZDwhyU,1485341,Two of Us,57WHJIHrjOE3iAxpihhMnp
1327.0,1zi7xx7UVEFkmKfv06H8x0,1473728,One Dance,3TVXtAsR1Inumwj472S9r4
1328.0,0H0MIfeqip6GKmafftx7kC,1467890,Malediven,5wyWp867LWGjFmYZXVSFnZ
